artists,track_count,avg_popularity,avg_duration,avg_danceability,avg_energy,avg_acousticness,explicit_track_ratio,earliest_release,latest_release
Cheat Codes;Tinashe,1,69.0,2.4976,0.686,0.738,0.0703,0.0,2020-01-01,2020-01-01
Chemlab,1,19.0,3.8798666666666666,0.494,0.968,4.74e-06,0.0,2020-01-01,2020-01-01
Chase & Status;Maverick Sabre,1,25.0,4.256883333333334,0.385,0.899,0.00223,0.0,2020-01-01,2020-01-01
Chase & Status;Mr. Vegas,1,23.0,4.5977,0.583,0.949,0.312,0.0,2020-01-01,2020-01-01
Chase & Status;New Kidz;Traumatize,1,18.0,4.458066666666666,0.617,0.99,0.0291,0.0,2020-01-01,2020-01-01
Rampa;chuala;Keinemusik,1,56.0,5.733333333333333,0.848,0.678,0.0887,0.0,2020-01-01,2020-01-01
Ran-D;Adaro,1,20.0,5.962083333333333,0.625,0.981,0.145,0.0,2020-01-01,2020-01-01
Ran-D;Alpha²,1,24.0,3.7034166666666666,0.269,0.867,0.0681,0.0,2020-01-01,2020-01-01
Ran-D;Alpha²;Bass Chaserz,1,20.0,4.006666666666667,0.418,0.994,0.0912,1.0,2020-01-01,2020-01-01
Ran-D;B-Front,1,23.0,6.4206,0.638,0.977,0.0122,0.0,2020-01-01,2020-01-01
Rangga Jones;ZIONN,1,59.0,2.6285666666666665,0.806,0.449,0.479,0.0,2020-01-01,2020-01-01
Rangle Sardar;When Chai Met Toast,1,31.0,4.325,0.406,0.717,0.154,0.0,2020-01-01,2020-01-01
Ranji;Bingo Bango,1,51.0,4.3478,0.572,0.743,0.0349,0.0,2020-01-01,2020-01-01
Ranji;Ghost Rider,1,54.0,3.3577833333333333,0.514,0.753,0.0416,0.0,2020-01-01,2020-01-01
Ranji;Ghost Rider;Berg,1,54.0,3.510866666666667,0.758,0.68,0.199,0.0,2020-01-01,2020-01-01
Ranji;Omiki;AViVA,1,49.0,4.744633333333334,0.648,0.88,0.0346,0.0,2020-01-01,2020-01-01
Rank 1,1,53.0,2.9966666666666666,0.511,0.793,0.000563,0.0,2020-01-01,2020-01-01
Ransom;Mad B,1,22.0,2.6907833333333335,0.582,0.999,0.169,0.0,2020-01-01,2020-01-01
Ran-D;LePrince,1,55.0,3.931983333333333,0.515,0.851,0.0608,0.0,2020-01-01,2020-01-01
Ran-D;Redixx,1,49.0,4.416666666666667,0.53,0.988,0.00678,0.0,2020-01-01,2020-01-01
Ran-D;Rejecta,1,55.0,3.7992333333333335,0.499,0.954,0.000887,0.0,2020-01-01,2020-01-01
Ran-D;Sound Rush;LePrince,1,0.0,3.8426,0.478,0.943,0.0127,0.0,2020-01-01,2020-01-01
Rana Alagöz,1,29.0,2.8935166666666667,0.21,0.722,0.673,0.0,2020-01-01,2020-01-01
Randal L Meek;Ken Smith,1,32.0,2.4448,0.375,0.221,0.759,0.0,2020-01-01,2020-01-01
Randomized Coffee;Noel GC;Owem-G,1,32.0,3.8196666666666665,0.839,0.533,0.00716,0.0,2020-01-01,2020-01-01
Rampa;Adam Port;&ME;Keinemusik,1,18.0,6.8494166666666665,0.659,0.599,0.00681,0.0,2020-01-01,2020-01-01
Chase & Status;Pip Millett,1,49.0,3.7891,0.667,0.837,0.0119,0.0,2020-01-01,2020-01-01
Chase & Status;Plan B,1,60.0,3.3433333333333333,0.324,0.783,0.00929,0.0,2020-01-01,2020-01-01
Chase & Status;Plan B;Rage,1,22.0,4.57,0.471,0.781,0.0127,0.0,2020-01-01,2020-01-01
Chase & Status;Popcaan;IRAH,1,54.0,3.60155,0.511,0.96,0.00444,1.0,2020-01-01,2020-01-01
Chase & Status;Rage,1,22.0,4.676,0.405,0.953,0.00517,0.0,2020-01-01,2020-01-01
Chase & Status;Riko,1,18.0,2.4242166666666667,0.674,0.57,0.0965,1.0,2020-01-01,2020-01-01
Chase & Status;Skrillex,1,39.0,3.99445,0.519,0.818,9.19e-05,0.0,2020-01-01,2020-01-01
Chase & Status;Sub Focus;Takura,1,24.0,4.17355,0.533,0.808,0.0233,0.0,2020-01-01,2020-01-01
Chase & Status;Sub Focus;Takura;Carlos Lima,1,17.0,5.011633333333333,0.517,0.868,0.000139,0.0,2020-01-01,2020-01-01
Chase & Status;Takura,1,47.0,3.981333333333333,0.588,0.955,0.00109,0.0,2020-01-01,2020-01-01
Chase & Status;Tempa T,1,26.0,3.490666666666667,0.597,0.953,0.00138,0.0,2020-01-01,2020-01-01
Chase & Status;Tinie Tempah;Wretch 32,1,21.0,3.5,0.448,0.912,0.014,1.0,2020-01-01,2020-01-01
Chase & Status;Tom Grennan,1,61.0,3.4208833333333333,0.454,0.782,0.0342,0.0,2020-01-01,2020-01-01
Chase & Status;CeeLo Green,1,22.0,3.9791,0.513,0.805,0.000277,0.0,2020-01-01,2020-01-01
Chase & Status;Delilah;Kev Willow,1,15.0,4.228633333333334,0.523,0.696,0.00876,0.0,2020-01-01,2020-01-01
Randy;Ape Drums,1,64.0,2.791733333333333,0.828,0.724,0.0424,1.0,2020-01-01,2020-01-01
Rashid Beibutov;Šankar I Džajkišen,1,9.0,2.2524333333333333,0.493,0.19,0.988,0.0,2020-01-01,2020-01-01
Rashid Khan;Altamash Faridi;Antra Mitra,1,32.0,4.849183333333333,0.428,0.58,0.343,0.0,2020-01-01,2020-01-01
Rashid Khan;Arpita Chatterjee,1,30.0,4.400883333333334,0.49,0.607,0.638,0.0,2020-01-01,2020-01-01
Ransom;Noise Cartel,1,21.0,2.7188166666666667,0.621,0.966,0.00392,0.0,2020-01-01,2020-01-01
Ranveer Singh;Dub Sharma;DIVINE,1,63.0,2.34105,0.766,0.618,0.0187,0.0,2020-01-01,2020-01-01
Rap Box;Cynthia Luz;Sant,1,45.0,3.9510833333333335,0.642,0.782,0.309,0.0,2020-01-01,2020-01-01
Rap Box;Fabio Brazza;Léo Casa 1;Gigante No Mic;Mano Fler;Zeus,1,46.0,5.3332,0.704,0.936,0.257,0.0,2020-01-01,2020-01-01
Rap Tale;V3K;Haritha Jyothi,1,20.0,3.7133,0.875,0.588,0.114,0.0,2020-01-01,2020-01-01
Raphael Lake,1,43.0,3.216266666666667,0.593,0.729,0.0166,0.0,2020-01-01,2020-01-01
Raphael Lake;Aaron Levy;Daniel Ryan Murphy,1,60.0,3.4285666666666668,0.615,0.423,0.0542,0.0,2020-01-01,2020-01-01
Raphaël,1,31.0,2.751333333333333,0.527,0.378,0.922,0.0,2020-01-01,2020-01-01
Rappin' Hood,1,40.0,4.6066666666666665,0.796,0.742,0.154,0.0,2020-01-01,2020-01-01
Rappin' Hood;Caetano Veloso,1,45.0,7.25235,0.881,0.712,0.414,0.0,2020-01-01,2020-01-01
Rapsusklei;Charles Ans;BCN,1,38.0,2.7,0.712,0.857,0.0828,1.0,2020-01-01,2020-01-01
Raquel Ferreira,1,23.0,2.0946666666666665,0.239,0.231,0.909,0.0,2020-01-01,2020-01-01
Randy Newman;Lyle Lovett,1,49.0,2.70355,0.66,0.358,0.673,0.0,2020-01-01,2020-01-01
Rasmus Hagen;Ebba Bergendahl,1,54.0,3.270583333333333,0.657,0.582,0.0623,0.0,2020-01-01,2020-01-01
Rasmus Hagen;Nora Andersson,1,64.0,3.4301,0.638,0.46,0.307,0.0,2020-01-01,2020-01-01
Rasmus Hagen;iamsimon,1,55.0,2.5525166666666665,0.717,0.588,0.0859,1.0,2020-01-01,2020-01-01
Raspberries,1,62.0,3.422433333333333,0.305,0.849,0.548,0.0,2020-01-01,2020-01-01
Raspo,1,56.0,2.148433333333333,0.749,0.124,0.849,0.0,2020-01-01,2020-01-01
Rasta Bigoud,1,34.0,3.7811,0.911,0.734,0.011,0.0,2020-01-01,2020-01-01
Rasta Chinela;Cleber Camargo,1,41.0,3.76155,0.753,0.855,0.115,0.0,2020-01-01,2020-01-01
Rat-Zinger;Gatillazo,1,25.0,3.4204333333333334,0.48,0.968,6.62e-06,1.0,2020-01-01,2020-01-01
Rare Earth,1,0.0,2.87,0.641,0.938,0.00964,0.0,2020-01-01,2020-01-01
Rarin;Darius King,1,45.0,2.5695833333333336,0.813,0.808,0.0651,1.0,2020-01-01,2020-01-01
Rarin;Tommy Ice,1,51.0,2.4240333333333335,0.863,0.536,0.0287,1.0,2020-01-01,2020-01-01
Ras & Calle;Tiasnow,1,38.0,2.4148,0.69,0.708,0.518,0.0,2020-01-01,2020-01-01
Ras Kuko;Quique Neira,1,27.0,4.484483333333333,0.888,0.628,0.304,0.0,2020-01-01,2020-01-01
Rascal Flatts;Natasha Bedingfield,1,1.0,3.55015,0.531,0.599,0.123,0.0,2020-01-01,2020-01-01
Rashid Beibutov;Tofiq Quliyev,1,10.0,2.9417666666666666,0.525,0.535,0.965,0.0,2020-01-01,2020-01-01
Rashid Beibutov;Tofiq Quliyev;Üzeyir Hacibeyov,1,8.0,2.8029333333333333,0.316,0.328,0.99,0.0,2020-01-01,2020-01-01
Charly Lownoise & Mental Theo;Wesley Sneijder,1,15.0,1.8468166666666668,0.509,0.95,0.0203,0.0,2020-01-01,2020-01-01
Ratty Adhiththan,1,34.0,3.5307666666666666,0.856,0.635,0.118,0.0,2020-01-01,2020-01-01
Ratty Adhiththan;Aruyah Shan,1,25.0,3.29335,0.764,0.825,0.0685,0.0,2020-01-01,2020-01-01
Ratty Adhiththan;Inthu,1,26.0,3.5382833333333332,0.729,0.742,0.137,0.0,2020-01-01,2020-01-01
Ratty Adhiththan;Krishmusic,1,30.0,3.95,0.647,0.918,0.0747,0.0,2020-01-01,2020-01-01
Ratty Adhiththan;Mc Sai;Mathichiyam Bala,1,36.0,5.8941333333333334,0.466,0.933,0.118,0.0,2020-01-01,2020-01-01
Ratty Adhiththan;Sahi Siva,1,29.0,3.263133333333333,0.686,0.655,0.132,0.0,2020-01-01,2020-01-01
Ratty Adhiththan;Sahi Siva;Selojan,1,55.0,4.2956,0.785,0.602,0.23,0.0,2020-01-01,2020-01-01
Raubtier,1,36.0,3.360716666666667,0.568,0.964,0.000809,0.0,2020-01-01,2020-01-01
Raul Abramzon,1,36.0,2.852883333333333,0.57,0.588,0.445,0.0,2020-01-01,2020-01-01
Raul Paz,1,25.0,3.4644333333333335,0.773,0.634,0.381,0.0,2020-01-01,2020-01-01
Raul Vale,1,28.0,3.4188833333333335,0.521,0.561,0.642,0.0,2020-01-01,2020-01-01
Rashid Khan;Palak Muchhal;Neha Sharma;Aashim Gulati,1,46.0,4.818883333333333,0.677,0.38,0.937,0.0,2020-01-01,2020-01-01
Rashid Khan;Vidya Shah,1,29.0,4.943183333333334,0.381,0.41,0.576,0.0,2020-01-01,2020-01-01
Rashit;Teoman,1,35.0,4.041333333333333,0.583,0.903,0.0666,0.0,2020-01-01,2020-01-01
Rasmus Hagen;ALIUS,1,52.0,3.2537666666666665,0.693,0.393,0.68,0.0,2020-01-01,2020-01-01
Raving George;Oscar and the Wolf,1,57.0,5.520666666666667,0.741,0.474,0.0392,0.0,2020-01-01,2020-01-01
Ratata,1,39.0,2.5917666666666666,0.528,0.777,0.519,0.0,2020-01-01,2020-01-01
Chase & Status;Delilah;Mark Wilkinson,1,21.0,4.860083333333334,0.471,0.98,0.00108,0.0,2020-01-01,2020-01-01
Chase & Status;Dizzee Rascal,1,23.0,3.5911,0.688,0.854,0.0169,1.0,2020-01-01,2020-01-01
Chase & Status;Ed Thomas;Calibre,1,17.0,6.0872,0.596,0.787,0.0436,0.0,2020-01-01,2020-01-01
Chase & Status;Ethan Holt,1,53.0,3.4071,0.439,0.655,0.264,0.0,2020-01-01,2020-01-01
Chase & Status;George The Poet;1991,1,19.0,4.161983333333334,0.38,0.868,0.00337,0.0,2020-01-01,2020-01-01
Chase & Status;Giggs,1,15.0,3.3296333333333332,0.89,0.829,0.00257,1.0,2020-01-01,2020-01-01
Chase & Status;IRAH,1,52.0,4.206,0.517,0.886,0.0706,0.0,2020-01-01,2020-01-01
Chase & Status;Jacob Banks,1,24.0,3.407366666666667,0.402,0.801,0.00288,0.0,2020-01-01,2020-01-01
Chase & Status;Kabaka Pyramid,1,44.0,3.5737666666666668,0.541,0.904,0.00709,0.0,2020-01-01,2020-01-01
Chase & Status;Liam Bailey,1,61.0,3.894433333333333,0.45,0.846,0.00523,0.0,2020-01-01,2020-01-01
Chase & Status;Louis Mattrs,1,21.0,3.6,0.531,0.94,0.00209,0.0,2020-01-01,2020-01-01
Chase & Status;Mali;Feed Me,1,16.0,5.01925,0.698,0.803,0.00497,0.0,2020-01-01,2020-01-01
Chase & Status;Masicka,1,18.0,3.06,0.864,0.649,0.106,1.0,2020-01-01,2020-01-01
Charly Lownoise & Mental Theo;Etienne Overdijk;Sven Maes,1,22.0,3.71555,0.445,0.954,0.197,0.0,2020-01-01,2020-01-01
Charmian Carr;Heather Menzies;Nicholas Hammond;Duane Chase;Angela Cartwright;Debbie Turner;Kym Karath;Bill Lee,1,52.0,2.2171,0.272,0.0505,0.963,0.0,2020-01-01,2020-01-01
Charon,1,22.0,3.32555,0.436,0.826,8.71e-05,0.0,2020-01-01,2020-01-01
Charta 77,1,39.0,3.16,0.402,0.868,0.0643,0.0,2020-01-01,2020-01-01
Chase & Status And Blossoms,1,36.0,3.592433333333333,0.456,0.702,0.0183,0.0,2020-01-01,2020-01-01
Chase & Status;BackRoad Gee,1,45.0,4.480433333333333,0.658,0.978,0.168,1.0,2020-01-01,2020-01-01
Charlotte Heinke;Jerry Marwig;Carolin Spieß;Bernhard Hofmann;Markus Richter,1,20.0,2.6728833333333335,0.438,0.634,0.0451,0.0,2020-01-01,2020-01-01
Charlotte Lawrence,1,61.0,3.06415,0.665,0.61,0.423,0.0,2020-01-01,2020-01-01
Raunchy,1,22.0,5.2811,0.463,0.98,0.000388,0.0,2020-01-01,2020-01-01
Rauw Alejandro;Anuel AA;Natti Natasha;Farruko;Lunay,1,67.0,4.454016666666667,0.816,0.72,0.206,0.0,2020-01-01,2020-01-01
Rauw Alejandro;Baby Rasta,1,85.0,3.177566666666667,0.873,0.826,0.00127,1.0,2020-01-01,2020-01-01
Rauw Alejandro;Lyanno;Brray,1,91.0,3.2549,0.834,0.828,0.21,0.0,2020-01-01,2020-01-01
Rav Aulakh,1,63.0,2.5188,0.781,0.768,0.744,0.0,2020-01-01,2020-01-01
Ravator;Adarsh Rao;Kutle Khan;Rishab Rikhiram Sharma,1,44.0,3.42105,0.508,0.661,0.377,0.0,2020-01-01,2020-01-01
Ravator;Paradox,1,55.0,2.2910166666666667,0.822,0.423,0.368,1.0,2020-01-01,2020-01-01
Rave The Reqviem,1,23.0,3.2786666666666666,0.511,0.947,0.000214,1.0,2020-01-01,2020-01-01
Raveena,1,60.0,4.1456333333333335,0.734,0.541,0.454,0.0,2020-01-01,2020-01-01
Charly Black;Sak Noel;Cali Y El Dandee;Tarik Jazzy T Thompson,1,35.0,3.2828833333333334,0.762,0.945,0.0503,0.0,2020-01-01,2020-01-01
Charly Black;Sean Paul;Greeicy,1,43.0,3.302,0.845,0.676,0.104,0.0,2020-01-01,2020-01-01
Charlie Puth;David Guetta,1,0.0,3.2,0.648,0.785,0.0339,0.0,2020-01-01,2020-01-01
Charlie Puth;HUGEL,1,3.0,4.610166666666666,0.835,0.703,0.0177,0.0,2020-01-01,2020-01-01
Rawal;Bharg;Raga,1,44.0,3.3719,0.823,0.441,0.332,1.0,2020-01-01,2020-01-01
Rawframez,1,21.0,2.6970833333333335,0.279,0.961,0.0146,0.0,2020-01-01,2020-01-01
Ray Campi,1,22.0,3.136216666666667,0.752,0.733,0.137,0.0,2020-01-01,2020-01-01
Ray Gun Hero,1,16.0,4.878466666666666,0.627,0.917,0.000124,0.0,2020-01-01,2020-01-01
Ray Keith,1,24.0,4.21955,0.758,0.933,0.00299,0.0,2020-01-01,2020-01-01
Ray LaMontagne;Sierra Ferrell,1,67.0,4.430716666666667,0.65,0.271,0.794,0.0,2020-01-01,2020-01-01
Raumakustik;Format:B,1,0.0,6.5004,0.84,0.934,0.000417,0.0,2020-01-01,2020-01-01
Charly Lownoise;Re-Style,1,17.0,4.66725,0.416,0.931,0.00226,0.0,2020-01-01,2020-01-01
Charly Lownoise;Re-Style;Ricardo Moreno,1,24.0,5.147216666666667,0.469,0.94,0.0122,0.0,2020-01-01,2020-01-01
Charmaine D'Avis,1,68.0,2.975,0.132,0.00735,0.953,0.0,2020-01-01,2020-01-01
Charmian Carr;Angela Cartwright;Duane Chase;Nicholas Hammond;Kym Karath;Heather Menzies;Debbie Turner,1,52.0,2.94,0.548,0.153,0.848,0.0,2020-01-01,2020-01-01
Charmian Carr;Dan Truhitte,1,51.0,3.3333333333333335,0.488,0.133,0.895,0.0,2020-01-01,2020-01-01
Re-Style;Sefa,1,57.0,3.14,0.472,0.929,0.0137,1.0,2020-01-01,2020-01-01
ReOrder;Jordan Tobias;Crowd+Ctrl;Ben Thrills,1,45.0,3.3176,0.678,0.582,0.0305,0.0,2020-01-01,2020-01-01
ReStarT,1,45.0,3.176433333333333,0.729,0.518,0.19,0.0,2020-01-01,2020-01-01
ReVamp,1,20.0,3.7644,0.495,0.905,5.71e-05,0.0,2020-01-01,2020-01-01
Ray Remesch;Jules Barringer,1,15.0,1.18005,0.69,0.25,0.657,0.0,2020-01-01,2020-01-01
Ray Volpe;Soltan,1,39.0,3.56,0.594,0.992,0.00311,0.0,2020-01-01,2020-01-01
Raydar,1,15.0,5.606833333333333,0.73,0.918,0.0114,0.0,2020-01-01,2020-01-01
Raymond & Maria,1,37.0,3.5,0.576,0.718,0.203,0.0,2020-01-01,2020-01-01
Rayo & Toby,1,38.0,3.4804166666666667,0.651,0.628,0.0173,0.0,2020-01-01,2020-01-01
Rayssa e Ravel,1,37.0,4.33825,0.612,0.716,0.03,0.0,2020-01-01,2020-01-01
Raztlan,1,44.0,1.8816166666666667,0.617,0.913,0.282,0.0,2020-01-01,2020-01-01
Rawal;Bharg,1,44.0,3.5,0.69,0.454,0.498,0.0,2020-01-01,2020-01-01
Charly Black;Birchill,1,43.0,2.8910833333333334,0.58,0.868,0.178,0.0,2020-01-01,2020-01-01
Charly Black;Dj Braindead,1,34.0,3.8113333333333332,0.748,0.874,0.0496,0.0,2020-01-01,2020-01-01
Charly Black;Juan Magán;Yonny Atella,1,51.0,3.3566666666666665,0.821,0.789,0.0429,0.0,2020-01-01,2020-01-01
Charly Black;Sak Noel,1,48.0,2.5211,0.715,0.936,0.0725,0.0,2020-01-01,2020-01-01
Charlie Puth;Selena Gomez,1,82.0,3.628433333333333,0.728,0.563,0.621,0.0,2020-01-01,2020-01-01
Charlie Puth;Selena Gomez;Hazey Eyes,1,1.0,3.30555,0.842,0.595,0.219,0.0,2020-01-01,2020-01-01
Charlie Recaido,1,21.0,3.4511,0.81,0.0268,0.959,0.0,2020-01-01,2020-01-01
Charlie Sparks (UK),1,61.0,6.926566666666667,0.596,0.964,0.000194,1.0,2020-01-01,2020-01-01
Charlie Vergos,1,22.0,2.52005,0.606,0.389,0.831,1.0,2020-01-01,2020-01-01
Charline Arthur,1,10.0,2.217766666666667,0.825,0.347,0.839,0.0,2020-01-01,2020-01-01
Charlo;Ada Falcón,1,18.0,3.8762166666666666,0.48,0.176,0.992,0.0,2020-01-01,2020-01-01
Charlotte Church;James Horner,1,37.0,3.29755,0.191,0.0485,0.98,0.0,2020-01-01,2020-01-01
Charlie Brown Jr.;MV Bill,1,34.0,5.732,0.7,0.937,0.184,0.0,2020-01-01,2020-01-01
Charlie Brown Jr.;Marcelo Falcão,1,35.0,5.472433333333333,0.389,0.952,0.0117,0.0,2020-01-01,2020-01-01
Re-Con,1,19.0,3.7647,0.545,0.933,0.000525,0.0,2020-01-01,2020-01-01
Re-Fuzz;D-Ceptor,1,30.0,3.7881833333333335,0.598,0.99,0.00945,0.0,2020-01-01,2020-01-01
Re-Style;Broken Minds;Alee,1,20.0,2.8342833333333335,0.474,0.962,0.0199,0.0,2020-01-01,2020-01-01
Re-Style;Catscan,1,17.0,2.30155,0.382,0.965,0.0075,0.0,2020-01-01,2020-01-01
Re-Style;Korsakoff,1,22.0,2.181766666666667,0.394,0.962,0.0997,0.0,2020-01-01,2020-01-01
Re-Style;Predator,1,19.0,2.2922166666666666,0.45,0.979,0.13,0.0,2020-01-01,2020-01-01
Rebourne;Wasted Penguinz,1,54.0,4.64,0.371,0.902,0.172,0.0,2020-01-01,2020-01-01
Recaps,1,48.0,2.812116666666667,0.697,0.407,0.424,0.0,2020-01-01,2020-01-01
Rea Garvey;YouNotUs;Kush Kush,1,0.0,2.3026833333333334,0.823,0.838,0.034,0.0,2020-01-01,2020-01-01
Ready Kirken,1,46.0,3.4864333333333333,0.636,0.713,0.0836,0.0,2020-01-01,2020-01-01
Realidade Cruel,1,48.0,6.927666666666667,0.553,0.732,0.622,0.0,2020-01-01,2020-01-01
Realidade Cruel;Nego Jam,1,43.0,4.2431,0.544,0.429,0.402,1.0,2020-01-01,2020-01-01
Reality Test;Gproject;HYBIT,1,30.0,4.753616666666667,0.587,0.913,0.00145,0.0,2020-01-01,2020-01-01
Reatards,1,23.0,2.8611,0.194,0.98,0.833,0.0,2020-01-01,2020-01-01
Reba McEntire,1,1.0,3.8084333333333333,0.647,0.275,0.89,0.0,2020-01-01,2020-01-01
Reba McEntire;The Isaacs,1,0.0,3.31155,0.528,0.198,0.911,0.0,2020-01-01,2020-01-01
Rebeca Carvalho,1,40.0,4.6857,0.305,0.469,0.729,0.0,2020-01-01,2020-01-01
Rebeca Carvalho;Gabriel Guedes de Almeida,1,50.0,5.811766666666666,0.294,0.478,0.204,0.0,2020-01-01,2020-01-01
Rebeca Carvalho;Gabriela Rocha,1,55.0,9.614333333333333,0.254,0.619,0.526,0.0,2020-01-01,2020-01-01
Rebeca Carvalho;Lukas Agustinho,1,44.0,5.754216666666666,0.481,0.679,0.612,0.0,2020-01-01,2020-01-01
Raí Saia Rodada;Breno & Caio Cesar,1,38.0,2.240883333333333,0.596,0.93,0.722,0.0,2020-01-01,2020-01-01
Raúl Lavié;Soledad Pastorutti;Antonio Tarragó Ros,1,17.0,3.98355,0.354,0.289,0.761,0.0,2020-01-01,2020-01-01
Charlie Cardona;Herencia de Timbiqui,1,31.0,4.1437,0.719,0.816,0.549,0.0,2020-01-01,2020-01-01
Charlie Feathers,1,46.0,3.02155,0.637,0.626,0.0245,0.0,2020-01-01,2020-01-01
Charlie Feathers;Jody & Jerry,1,23.0,2.0693333333333332,0.748,0.652,0.733,0.0,2020-01-01,2020-01-01
Charlie Hightone and The Rock-It´s,1,22.0,2.778216666666667,0.735,0.894,0.261,0.0,2020-01-01,2020-01-01
Charles Gounod;Yo-Yo Ma,1,59.0,2.7211,0.132,0.0195,0.993,0.0,2020-01-01,2020-01-01
Charles Gounod;石丸由佳,1,0.0,4.776666666666666,0.283,0.062,0.945,0.0,2020-01-01,2020-01-01
Charles Lecocq;Konstantin Mortensen,1,21.0,1.7537666666666667,0.365,0.109,0.994,0.0,2020-01-01,2020-01-01
Rebel Cats;Abulon,1,28.0,1.92155,0.363,0.971,0.0368,0.0,2020-01-01,2020-01-01
Rebel Cats;Comisario Pantera,1,24.0,2.4888833333333333,0.586,0.85,0.0448,0.0,2020-01-01,2020-01-01
Rebel Cats;Daniel Gutierrez,1,37.0,2.4726666666666666,0.509,0.964,0.000803,0.0,2020-01-01,2020-01-01
Rebel Cats;Dr. Shenka,1,31.0,2.60355,0.503,0.982,0.00317,0.0,2020-01-01,2020-01-01
Rebel Cats;Jay de la Cueva,1,31.0,2.8764333333333334,0.512,0.954,0.0183,0.0,2020-01-01,2020-01-01
Rebel Cats;Marcela Viejo;Mario Cobo;Dani Nel-lo,1,33.0,3.462,0.556,0.964,0.0606,0.0,2020-01-01,2020-01-01
Rebel Scum;Dani King;Centrix,1,42.0,4.229883333333333,0.445,0.984,0.00591,0.0,2020-01-01,2020-01-01
Rebel'd Punk,1,37.0,2.9017166666666667,0.479,0.541,0.00824,0.0,2020-01-01,2020-01-01
Rebellion Rose;Havinhell,1,41.0,4.04955,0.565,0.888,0.0575,0.0,2020-01-01,2020-01-01
Reeve Carney,1,40.0,3.1453333333333333,0.364,0.396,0.822,0.0,2020-01-01,2020-01-01
Refeci;Emelie Cyréus,1,37.0,3.567833333333333,0.496,0.702,0.103,0.0,2020-01-01,2020-01-01
Refeci;Lucas Marx,1,47.0,2.8804333333333334,0.608,0.575,0.317,0.0,2020-01-01,2020-01-01
Reckless Kelly,1,43.0,3.4208833333333333,0.53,0.87,0.0146,0.0,2020-01-01,2020-01-01
Reckless Love,1,53.0,3.8,0.586,0.822,0.000102,0.0,2020-01-01,2020-01-01
Recue,1,9.0,4.066666666666666,0.539,0.773,0.00309,0.0,2020-01-01,2020-01-01
Recue;Jamie Lidell,1,30.0,4.453333333333333,0.448,0.843,0.00305,0.0,2020-01-01,2020-01-01
Red City Radio,1,30.0,4.1475,0.448,0.929,0.000923,0.0,2020-01-01,2020-01-01
Red Queen,1,29.0,3.1147666666666667,0.68,0.819,0.00141,0.0,2020-01-01,2020-01-01
Red Velvet - IRENE & SEULGI,1,67.0,2.97355,0.631,0.748,0.212,0.0,2020-01-01,2020-01-01
RedMoon;Meron Ryan,1,48.0,3.2817333333333334,0.552,0.701,0.0617,0.0,2020-01-01,2020-01-01
Rebecca Luker;Peter Marinos;Kimberly Mahon;Joel E. Chaiken,1,21.0,2.5966666666666667,0.265,0.141,0.887,0.0,2020-01-01,2020-01-01
Rebecca Woods,1,60.0,2.7319333333333335,0.397,0.00375,0.988,0.0,2020-01-01,2020-01-01
Charlie Brown Jr.;Negra Li,1,39.0,4.8533333333333335,0.734,0.819,0.0353,0.0,2020-01-01,2020-01-01
Charlie Brown Jr.;RZO,1,47.0,4.003333333333333,0.557,0.898,0.551,0.0,2020-01-01,2020-01-01
Charlie Byrd,1,22.0,2.3826666666666667,0.725,0.502,0.703,0.0,2020-01-01,2020-01-01
Charli XCX;Kim Petras;Jay Park,1,2.0,3.882216666666667,0.488,0.71,0.0585,1.0,2020-01-01,2020-01-01
Charli XCX;Lizzo,1,0.0,3.1917666666666666,0.717,0.754,0.0262,1.0,2020-01-01,2020-01-01
Charli XCX;Tiësto,1,2.0,4.417483333333333,0.668,0.982,0.00032,1.0,2020-01-01,2020-01-01
Charli XCX;Troye Sivan,1,3.0,3.15,0.741,0.743,0.0224,0.0,2020-01-01,2020-01-01
Charlie Aponte;El Gran Combo De Puerto Rico;Andy Montañez;Paquito Guzman;Elliott Romero,1,29.0,4.856033333333333,0.619,0.865,0.649,0.0,2020-01-01,2020-01-01
Charlie Brown Jr.;Forfun,1,42.0,4.3646666666666665,0.546,0.983,0.1,0.0,2020-01-01,2020-01-01
Charlie Brown Jr.;LION dj,1,40.0,5.0072,0.743,0.852,0.00317,0.0,2020-01-01,2020-01-01
Chapa C,1,44.0,4.1231,0.755,0.598,0.33,0.0,2020-01-01,2020-01-01
Chapel Of Disease,1,20.0,7.201766666666667,0.199,0.953,4.24e-05,0.0,2020-01-01,2020-01-01
Redeyes;GLXY;Tyler Daley,1,21.0,4.70795,0.662,0.57,0.0279,0.0,2020-01-01,2020-01-01
Redeyes;Victor Gould;Juga-Naut,1,15.0,6.283933333333334,0.365,0.852,0.00253,0.0,2020-01-01,2020-01-01
Redeyes;[ K S R ],1,16.0,4.8577,0.615,0.855,0.00255,0.0,2020-01-01,2020-01-01
Redlight King,1,25.0,3.81,0.576,0.686,0.000996,0.0,2020-01-01,2020-01-01
Reekado Banks,1,53.0,3.5439333333333334,0.785,0.782,0.424,0.0,2020-01-01,2020-01-01
Reekado Banks;Fireboy DML,1,53.0,3.5272666666666668,0.758,0.795,0.438,0.0,2020-01-01,2020-01-01
Reekado Banks;KiDi,1,0.0,1.8835166666666667,0.787,0.749,0.448,0.0,2020-01-01,2020-01-01
